# Generated 2020-04-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/p-p.c-.SNOOPY", cef0068255e020c130e27e31b12bf030, 0cbad7048f7bee6c263a0e1c540bc9257258b810, 20354ba0786f4ebe744a6aa48f6e87dfca82eaed0b1054e83cee0ba9314f700e, 1536:EIkg9VQPAWlMTEb82Mm3xDKMsF0rOLcv7NPzRxQMpy2SjmokCmCVrQAFW9OXkYe:dQBMTDWWFG7NPX5SmCmCVrQAFiOXkYe,"339722.bin.TMP", Linux executable (ELF), 97538 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/s-h.4-.SNOOPY", a34bf239624e08a90e1e7e76362dd9f3, 456813a63be096875f2b0c9b9c72e3674f6dc705, 965ec0a395dfd07013166a44ad0de47d746ab714ffc8829b174ff0d5f2d68e66, 1536:8wyVzh0fcKepZ4tyG1NaEVx7CT3yzvVrmj9VqYLe8f26e:PIzSfDeYyGl7g3MVmj9VqYq8f26e,"339727.bin.TMP", Linux executable (ELF), 77753 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/x-3.2-.SNOOPY", 469c0d2d815de6b2325691fca3825355, e0eec117a2fc7a340702c8fab44fd1d0fd888810, 6a7db771b9d5165fae12976ec01f088e95c5c7d4204d2e2aec64f3f749ff9506, 1536:0+xNVpyQWuKv8xKBnq5PeOj5zMLcamLI2VOCjXUfJRk:nNTI30xKBnq9eGjamU2VOCbUfJRk,"339732.bin.TMP", Linux executable (ELF), 74024 bytes, -, -
2020-04-13, "bashlite elf gafgyt", "http://46.17.41.197/x-8.6-.SNOOPY", 429d3d2425326b9acc3949ea7ae331be, 34861664d4c315d034740cb2c8d0172a0f24f760, 10f3d83a24a1e6b3cf13927a71ffd288bcca66b0d9490b5de98a2550eab12a6a, 1536:eB7cH1LhKlBqISVhuzdPQq0aJP9sWtjG7ew3nQuWgf6UmoIYuOVje+ZNne:eRMhKlcduzdPv0o+QK7eknQunVmrYuO6,"339723.bin.TMP", Linux executable (ELF), 85803 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/armv4l", 8a3489b9b3bbbfffeabeb11f86d54206, 740bb7728de5a36284aa4aacfe1b637df383d768, be07c8acb11b70f39cf915f085f6e2886e0ce9fa61010ba5536e11ac364c8265, 3072:6jVlyaL5JCrIpv04sgbttiEiTmP46aQyfPlfKsNb:yoCJCN4sgbHemP46aQyfPlfKsNb,"339566.bin.TMP", Linux executable (ELF), 129898 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/armv5l", 1f8ed0d163ad814ce8690e2c64c0afc1, 0e4112f3fe530cdc8797a4a2e2316393fdc10987, 7139a1fec1da3dee2af92c7f8704b29a55633573d255525caf0ac4cf398b315b, 3072:4jDy/+mh1vtbPIKa+bpcUPium7/L7QsvmGfIiNb:mOJ1vxfa+bywm7/L7QsvmGfIiNb,"339567.bin.TMP", Linux executable (ELF), 125008 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/armv6l", 26403231703f45be8c951adee6b8f30a, 6bbbf7134fe1138d8b505fa6895d84518231c807, d2bb809a1ba19c3647dd9f2178ab2d07f69352b1b2969f435654fcb4100e7786, 3072:Cv/WwsLgaq353qHiCOvhOpQqkDQHbeskmhxQwoVSUNu:KPLaq351hOpQqkLskmhxQwoVSUNu,"339560.bin.TMP", Linux executable (ELF), 143019 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/i586", b92ba526cfdf22165d856fdc26cdbf3b, 214a5833b763a7d10251cb76015f19ee71d2db58, 6c495ad6db6a212812a24a643585ec37709a16aca9995230745e51ff5dddfbb4, 3072:VK1z13U6HzHoXRtmTUhQogeEmmFVcqq0GnDZT:VK7DDeKlogeEmmFVcqq0GnDZT,"339563.bin.TMP", Linux executable (ELF), 100042 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/i686", c37c426dd7c74bfb19a1fe9112d4a947, af9342d0ca2264a34a28461718c17891f0ac318b, ac7e7a9160afa2903c7fcd30d04d4d1b96703ac041390caee560d4a9da46da28, 3072:wW8FUmgujld6Mkxm6AJ+4fqHmmFVcqq0GnDZT:wJFv4Lm6AJ+4fqHmmFVcqq0GnDZT,"339561.bin.TMP", Linux executable (ELF), 104138 bytes, -, -
2020-04-13, "elf gafgyt", "http://51.81.20.205/m68k", a315fd92012992c62ea8174ce9a9cdb6, 004c4c89a39ffe89f933d3bf9292d296b83789a6, 6266a18d68e2e206014491539406b5490b6325db350d947e228190c00b0c8f95, 3072:Ydg8GXIDvGIk1MG8+mjypvZToamm/QcuLB1niDNb:YuFX0GIk1MHyphsamm/QcuLB1niDNb,"339564.bin.TMP", Linux executable (ELF), 118090 bytes, -, -
