# Generated 2020-10-14 by Glenn Larsson (@pro_integritate). Creative Commons Attribution 
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.mips", 97e1e9dd01d8b02906f57910c14bdd0c, 12eae38f01bc4ff244c63b830e2daf0c7872e9ab, 0faffcf66c008dcabb97b2501887254232ced07d2964a107a0dde6b33e6ebdf7, 3072:lfX5+ACFBXkUxydr7kyL/Hjm9dvWo+JCFC1qVr5uLgUBbi5hdHyv1VF3xemqY1fc:VO1uzBbi5hdmnF3xemqY1fuBmvm,"689833.bin.TMP", Linux executable (ELF), 137910 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.mpsl", 16709639ffa0f3ff079c120bc9ace866, ce57867955eb7175d8843628c31a6dd7a266c207, a2df75ee21bb90e1dc397a69c1464bcb120e74f146984caf77b0f802d9db5315, 3072:aIFeKcWwVNMF+5hFzkT6wy89hJ35F3xemqY1fuBmvm:aICWwV2F+5hFlwP9tF3xemqY1fuBmvm,"689893.bin.TMP", Linux executable (ELF), 137910 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.sh4", 81f97136acd30e597217d0997e5d7674, 2cf1c3708629a595d6cac65f8d932a53382f39e5, a0f489626a0698e94e80714cfa12937fa2f817ade4d02c39761670f29d047a70, 1536:rMZAYgryw7hKfnvAR0JZiY8un9XC65hfJQ3sMnhR090jUeQfXm:imvEfI0JZigXv5hfJHMhR090QeQfXm,"689896.bin.TMP", Linux executable (ELF), 95918 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.x32", dc6a2eed0adb0bb1749b361a733d9112, c70756ae81d602d571d1aba4cc71192390c30c0c, 3a0fc813a0cc429ee6d6a6bdd2fbf244d2b4829ae9a0cad1a0cec0f01235186b, 1536:NaHYr3FJOlK8k8A9QWUEEZIARH24yu4O65hCTqizxb9Wshe0QzUzJYQ2Wk:brKlK8k8QvEZIARH246D5hCmCZWUe0Ql,"689826.bin.TMP", Linux executable (ELF), 91537 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://172.105.84.219/switchware.x86", ccc0f078437070a51b75468bcd8e76bf, a9e39918aac2c6ad6f80547495bf3e71b8de34d2, d9f5bba8965abfb34a8abbebb773aca953a72adf2ebd3bcbc2b97e8c556c52b7, 3072:2412nKRKQr6hfi0KiySZ4hhZBQ6phaD+7CmHyVQX5A+u+cm:DF0tySCLphaDLmHyVQX5A+u+cm,"689832.bin.TMP", Linux executable (ELF), 102931 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/a-r.m-5.GHOUL", b5d3bc164e52c5a871534252bd3cbc96, ba55ab8c523a3f8c8cd0f0eaf6b91a5a900a118b, 71b7853dea1d06848a1618d788d85daa4abf1788e6229ef5621beb0ab35dce5d, 1536:XDjLFN4PTDPMkENfoQ2Zq1iWdCLxHOizRPoE1nsNS52mREqQ4b/X7XSee:v4Xkk8b1kLjRPo9Ny2mREqQ4bv7XSee,"689834.bin.TMP", Linux executable (ELF), 93279 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/a-r.m-7.GHOUL", 8f45faa5b8cb7cb23c0122525c10f2ba, b534692c28701744aabb7237c535aafb2a69df8d, 305e2067a637a2d2637fb32a1aec263076f36db52383501f6b4e26475c2b6536, 1536:UQpFw1knlpqVLh/eYc/1dW3QyvRt4quYoMYEmQ9VqXjtWf2Xe:USqenS1Pc/1dW3dBufMYEmQ9VqXBWf2u,"689895.bin.TMP", Linux executable (ELF), 88787 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/i-5.8-6.GHOUL", dacaf51d4534fe245c7f89724ecf1dec, 799d29b1f76cbf4e16e16c4dcaa38646f4ec213f, 5b9fb3fa526001fa53b7ca41d76bdcd9da419fd7a76cb0973c54cac6e9c01041, 1536:TwVOJHo827zAGzsuQmGGogRyV9Sbf46y5MgB01QVj4BTmQ9VqXjewf2Le:MEJHg7xzRT4+bf46y5Ms0m+lmQ9VqXy+,"689891.bin.TMP", Linux executable (ELF), 93266 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/m-i.p-s.GHOUL", 91a079d55efc64297dafdb9f129374ad, 00958f45c245e53d9f1cf1554644b2a71dcbfc15, f6da2e09e0be4c394f37c91392aac1a74992513a1d2887bffd5bb5131678f827, 1536:L7ju1Tapq+XLYt2rKhHebLNTTeTUdAO6mrQYOlAUmkiSFxfC7xbXe:a4wCLNTryO6mNOyUmkiSFxfKxbXe,"689825.bin.TMP", Linux executable (ELF), 117386 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/m-p.s-l.GHOUL", bf8878da25eb97bed39c64a103d1bd55, 8c7a7dfa2251c1b8d0015b54779713792dd282b4, bd70568c22d268407e852140f5133ea4f4b1d1c7378db9f8fbc0c25a75d4fa1f, 1536:JLeTMAhSgCSkSHMwKJrZkhzw4dI6vwgck16CzZUmkiSFxfC7xbXe:JKkSHpKJr6fvwVoZUmkiSFxfKxbXe,"689828.bin.TMP", Linux executable (ELF), 117386 bytes, -, -
2020-10-14, "bashlite elf gafgyt", "http://185.110.190.125/p-p.c-.GHOUL", 5cb6ba9eb02ca850331b80e052d90adb, 02af1165df65e0bced3502db9331ce97505af02f, a0d437589e01bb83d43d35eae199b41b121e2a50a893edf43961c16f7aadbe05, 1536:R4I3TfUOUsJxksfzb+IpthqAoh7aBWJLsmbq4vmLI2VOCjXUfJRk:qI7UOUsJSsfP+IpLvolhJHxvmU2VOCbp,"689839.bin.TMP", Linux executable (ELF), 76674 bytes, -, -
